order_id,user_id,amount,created_at
1,617,39.99,2025-04-13
2,731,24.99,2024-06-25
3,213,3.99,2024-09-19
4,660,2.29,2024-08-20
5,691,2.49,2024-11-08
6,693,4.29,2024-10-03
7,525,49.99,2025-04-03
8,506,5.99,2024-10-11
9,411,3.99,2024-11-11
10,264,14.99,2025-02-19
11,906,14.99,2025-03-18
12,341,14.99,2025-01-19
13,873,34.99,2025-06-12
14,60,5.49,2024-09-11
15,666,1.49,2025-05-20
16,362,24.99,2024-10-27
17,975,99.99,2025-04-05
18,283,1.99,2025-03-03
19,105,64.99,2025-05-06
20,48,4.49,2024-06-23
21,801,39.99,2024-08-24
22,1000,2.49,2025-04-14
23,933,14.99,2025-02-21
24,264,4.99,2024-09-25
25,204,299.99,2025-05-23
26,370,3.29,2025-04-06
27,646,9.99,2024-12-18
28,992,12.99,2025-05-18
29,313,5.99,2025-01-26
30,950,19.99,2025-01-18
31,997,2.49,2025-01-21
32,255,24.99,2024-11-11
33,982,4.29,2025-02-09
34,886,3.99,2024-09-25
35,451,4.49,2025-05-08
36,401,89,2024-12-14
37,403,2.29,2025-01-26
38,697,4.29,2024-12-27
39,21,3.89,2025-04-07
40,161,19.99,2024-06-28
41,420,29.99,2025-02-12
42,784,2.49,2024-09-09
43,631,2.99,2025-01-17
44,618,4.5,2024-07-21
45,265,29.99,2025-01-20
46,397,4.99,2025-04-26
47,771,4.99,2024-09-14
48,233,2.99,2024-07-10
49,230,39.99,2025-03-03
50,237,49.99,2025-02-02
51,6,2.49,2024-10-04
52,169,4.49,2024-10-10
53,396,34.99,2024-09-05
54,47,5.99,2024-10-27
55,178,24.99,2024-07-15
56,77,12.99,2024-07-06
57,866,19.99,2024-09-04
58,905,24.99,2024-08-27
59,794,5.99,2025-05-20
60,991,5.99,2025-05-24
61,136,2.49,2024-07-21
62,539,6.99,2025-02-19
63,513,29.99,2025-04-29
64,25,4.99,2024-12-30
65,656,2.49,2024-09-14
66,83,5.99,2024-08-16
67,972,4.29,2024-10-13
68,509,39.99,2024-09-19
69,37,3.99,2024-07-07
70,403,89.99,2024-10-23
71,570,2.49,2025-05-23
72,114,3.49,2025-04-13
73,311,24.99,2025-02-03
74,384,39.99,2024-10-04
75,594,3.49,2024-10-01
76,500,15.99,2024-12-10
77,267,4.99,2024-10-21
78,285,3.29,2024-09-16
79,779,5.79,2024-08-17
80,658,59.99,2024-07-14
81,454,2.99,2024-07-07
82,321,2.79,2025-02-25
83,228,3.49,2024-09-02
84,532,59.99,2024-09-19
85,391,16.99,2024-12-19
86,819,199.99,2024-11-11
87,552,22.99,2024-11-02
88,466,4.29,2024-10-22
89,70,4.29,2024-09-20
90,950,3.99,2025-06-05
91,300,3.59,2024-08-07
92,959,4.19,2025-04-21
93,337,19.99,2025-03-22
94,345,1.49,2024-06-18
95,877,2.99,2024-12-27
96,955,89.99,2024-08-19
97,463,69.99,2024-12-19
98,978,5.49,2025-02-18
99,954,69.99,2024-11-15
100,817,34.99,2025-03-21
101,416,4.99,2024-10-20
102,409,39.99,2025-01-26
103,491,4.49,2025-01-31
104,963,3.49,2025-01-11
105,45,89.99,2025-05-14
106,548,39.99,2024-08-18
107,695,22.99,2024-10-11
108,12,49.99,2025-02-06
109,645,3.39,2025-04-22
110,846,18.99,2024-08-24
111,307,4.99,2024-11-03
112,644,34.99,2025-04-14
113,163,3.59,2024-08-14
114,901,4.99,2025-05-23
115,76,24.99,2024-12-04
116,458,19.99,2024-09-16
117,139,59.99,2024-07-25
118,71,2.99,2024-10-02
119,416,3.99,2024-06-19
120,921,12.99,2025-05-04
121,171,2.49,2024-11-13
122,216,39.99,2024-11-28
123,932,5.49,2025-01-22
124,544,24.99,2024-08-23
125,308,29.99,2025-05-18
126,250,3.29,2024-08-08
127,268,14.99,2024-08-23
128,98,39.99,2025-05-24
129,117,15.99,2025-06-04
130,455,14.99,2024-07-09
131,950,3.49,2024-12-03
132,555,12.99,2025-01-27
133,176,169.99,2024-12-05
134,162,59.99,2024-12-04
135,671,89.99,2024-07-12
136,424,29.99,2025-05-11
137,148,5.29,2024-07-01
138,601,2.29,2024-11-24
139,359,22.99,2025-01-18
140,665,3.29,2025-04-28
141,634,49.99,2025-04-16
142,490,6.29,2024-06-23
143,484,3.99,2025-02-16
144,663,30,2025-05-08
145,952,39.99,2024-11-17
146,150,49.99,2024-12-19
147,56,3.49,2024-08-05
148,923,29.99,2025-02-18
149,457,45,2025-04-18
150,504,19.99,2024-06-23
151,192,24.99,2024-12-11
152,537,15.99,2025-02-05
153,767,1.29,2025-02-20
154,199,2.49,2025-01-26
155,36,24.99,2024-08-19
156,830,4.59,2025-06-10
157,684,19.99,2024-09-09
158,97,2.49,2024-09-22
159,584,4.29,2024-12-23
160,487,3.29,2024-08-13
161,108,3.49,2025-04-06
162,376,9.99,2024-09-07
163,703,6.49,2025-04-10
164,9,29.99,2025-02-22
165,658,49.99,2025-05-21
166,38,199.99,2025-04-17
167,375,4.99,2024-12-14
168,284,7.99,2024-12-09
169,308,3.99,2025-01-13
170,2,4.29,2024-09-20
171,344,4.19,2024-07-18
172,753,49.99,2024-08-10
173,919,4.99,2025-02-25
174,954,2.29,2024-12-18
175,91,19.99,2024-10-06
176,361,6.49,2025-03-25
177,152,1.99,2024-10-23
178,627,34.99,2024-11-01
179,410,59.99,2024-11-05
180,966,3.99,2025-03-28
181,351,25.99,2025-01-08
182,533,4.99,2024-07-31
183,698,19.99,2024-10-17
184,284,4.49,2025-04-14
185,333,24.99,2024-11-10
186,628,24.99,2025-04-24
187,739,19.99,2024-10-22
188,3,19.99,2025-01-11
189,160,3.99,2024-12-01
190,181,15.99,2025-01-11
191,844,349.99,2025-05-20
192,478,24.99,2025-03-12
193,929,22.99,2025-03-11
194,118,1.99,2024-10-26
195,903,19.99,2024-12-02
196,512,22.99,2025-02-05
197,602,29.99,2024-10-04
198,698,3.99,2025-04-19
199,843,7.99,2025-02-04
200,9,3.99,2024-08-03
201,453,6.99,2024-10-06
202,183,8.99,2024-06-20
203,923,169.99,2024-12-28
204,857,6.29,2024-09-15
205,850,5.99,2024-07-25
206,652,4.29,2025-05-20
207,354,249.99,2025-03-03
208,244,39.99,2024-12-02
209,863,19.99,2025-04-01
210,542,3.99,2025-02-19
211,246,149.99,2024-12-03
212,473,4.99,2024-12-08
213,963,49.99,2025-02-08
214,299,3.99,2024-10-13
215,604,24.99,2025-05-11
216,807,34.99,2024-08-12
217,819,15.99,2025-06-07
218,731,3.49,2024-11-01
219,466,29.99,2025-01-09
220,878,3.99,2025-04-02
221,470,299.99,2025-06-13
222,864,3.99,2024-11-15
223,319,7.99,2025-03-20
224,218,89.99,2024-11-20
225,262,29.99,2025-04-23
226,36,49.99,2024-10-01
227,323,89.99,2024-07-10
228,153,4.49,2024-12-31
229,377,6.49,2025-03-28
230,366,15.99,2024-08-28
231,401,2.99,2024-10-15
232,336,3.49,2024-06-26
233,637,3.49,2024-08-29
234,81,34.99,2024-10-20
235,419,3.49,2024-11-10
236,533,5.49,2024-07-30
237,691,24.99,2024-09-21
238,890,5.99,2024-12-20
239,721,19.99,2024-10-17
240,834,19.99,2025-04-01
241,357,34.99,2024-07-09
242,293,39.99,2024-09-30
243,915,119.99,2025-02-10
244,117,3.29,2024-12-26
245,800,49.99,2025-04-18
246,260,39.99,2025-03-08
247,624,4.99,2024-09-21
248,61,1.99,2024-12-08
249,425,39.99,2025-04-10
250,145,59.99,2024-12-07
251,61,24.99,2024-10-29
252,659,4.49,2025-01-07
253,155,5.29,2025-03-06
254,352,4.99,2025-03-05
255,256,49.99,2024-09-12
256,81,24.99,2024-12-12
257,637,3.29,2024-08-18
258,155,129.99,2024-12-04
259,866,5.49,2024-10-03
260,857,2.59,2025-03-26
261,637,49.99,2025-03-18
262,746,2.99,2025-04-09
263,273,6.49,2024-08-21
264,991,12.99,2025-03-22
265,603,39.99,2025-01-23
266,644,29.99,2024-08-24
267,461,59.99,2025-02-16
268,436,24.99,2025-05-23
269,605,39.99,2024-07-27
270,69,2.49,2024-12-08
271,656,24.99,2025-01-08
272,453,3.49,2024-11-04
273,911,5.49,2025-01-05
274,930,5.99,2024-07-31
275,49,4.29,2024-06-29
276,783,12.99,2024-09-26
277,114,14.99,2025-06-06
278,705,5.29,2024-08-26
279,994,9.99,2025-06-08
280,574,14.99,2024-11-21
281,422,34.99,2025-06-15
282,76,29.99,2025-03-20
283,225,4.29,2025-01-07
284,939,3.49,2024-11-06
285,834,59.99,2024-12-03
286,7,2.49,2024-07-26
287,309,5.49,2024-10-06
288,342,7.49,2025-05-24
289,156,89.99,2024-09-04
290,828,14.99,2024-12-06
291,185,5.49,2025-06-14
292,187,19.99,2024-12-22
293,625,39.99,2025-04-06
294,94,24.99,2025-05-16
295,278,6.49,2025-04-20
296,220,3.59,2024-09-19
297,339,3.49,2024-12-20
298,758,99.99,2025-06-05
299,705,2.99,2024-09-20
300,889,29.99,2024-08-30
301,259,1.99,2025-04-27
302,339,10.99,2025-03-03
303,946,39.99,2024-11-04
304,800,18.99,2024-11-05
305,566,19.99,2024-07-03
306,18,39.99,2024-06-29
307,50,89.99,2025-04-04
308,935,2.99,2025-01-11
309,660,29.99,2024-06-26
310,276,3.29,2024-09-24
311,774,12.99,2025-03-02
312,288,22.99,2024-11-20
313,612,59.99,2024-09-20
314,772,8.99,2025-06-10
315,484,2.29,2025-02-08
316,283,29.99,2024-06-27
317,671,14.99,2025-03-20
318,339,54.99,2024-12-20
319,29,3.49,2025-02-17
320,748,5.99,2024-07-28
321,901,9.99,2025-02-08
322,379,59.99,2024-07-10
323,455,39.99,2025-05-07
324,250,3.49,2024-12-28
325,654,39.99,2024-11-05
326,767,2.29,2025-03-19
327,393,14.99,2024-08-16
328,433,8.99,2024-08-08
329,905,1.99,2025-05-11
330,320,44.99,2024-11-25
331,845,39.99,2025-03-14
332,951,15.99,2024-12-11
333,325,6.29,2025-06-01
334,780,49.99,2024-10-15
335,331,79.99,2025-05-20
336,513,34.99,2025-03-31
337,775,99.99,2024-11-26
338,684,15.49,2024-08-31
339,484,4.99,2024-11-30
340,184,2.99,2025-01-06
341,996,12.99,2025-01-03
342,152,12.99,2025-03-06
343,383,2.49,2024-08-09
344,288,24.99,2024-06-30
345,343,3.49,2025-03-08
346,262,3.89,2024-06-22
347,252,2.29,2025-01-11
348,211,1.79,2024-06-18
349,307,6.99,2025-02-17
350,797,24.99,2024-07-10
351,32,2.29,2024-08-22
352,715,45.99,2024-10-17
353,475,14.99,2025-05-08
354,807,99.99,2025-06-02
355,419,3.99,2025-02-17
356,32,3.5,2024-07-01
357,775,23.99,2025-04-10
358,827,9.99,2025-01-25
359,9,19.99,2024-10-01
360,297,1.29,2024-06-26
361,728,109.99,2024-10-04
362,360,3.59,2024-07-22
363,707,12.99,2024-09-06
364,835,2.99,2025-04-28
365,902,14.99,2024-12-28
366,965,149.99,2025-06-11
367,179,5.99,2024-09-03
368,497,19.99,2024-09-16
369,543,3.49,2025-04-14
370,11,17.99,2025-05-06
371,146,109.99,2025-04-12
372,391,4.29,2025-03-09
373,160,2.99,2024-08-07
374,548,9.99,2025-02-12
375,197,19.99,2024-06-17
376,211,2.59,2024-09-24
377,785,3.19,2025-01-20
378,6,2.99,2024-06-22
379,176,29.99,2024-07-20
380,245,3.99,2024-11-17
381,243,89.99,2024-12-16
382,300,24.99,2025-05-24
383,74,19.99,2025-01-28
384,334,49.99,2024-11-04
385,453,49.99,2025-01-15
386,240,5.99,2025-01-02
387,701,5.99,2024-11-16
388,415,49.99,2024-12-11
389,605,2.99,2025-05-10
390,342,5.89,2024-12-28
391,656,3.99,2025-03-11
392,279,3.49,2024-08-31
393,26,39.99,2025-01-23
394,59,12.99,2024-09-27
395,512,24.99,2025-03-20
396,223,34.99,2025-03-10
397,566,14.99,2024-08-20
398,714,8.99,2024-11-05
399,441,89.99,2025-06-14
400,663,49.99,2025-05-05
401,759,49.99,2025-03-03
402,477,6.49,2024-11-05
403,303,89.99,2024-11-05
404,995,5.49,2024-08-02
405,452,1.79,2025-05-28
406,124,8.49,2024-07-31
407,198,1.29,2025-05-24
408,621,2.49,2024-11-03
409,667,29.99,2024-11-08
410,39,2.29,2024-07-30
411,849,89.99,2025-04-06
412,629,7.19,2025-05-02
413,736,4.99,2025-05-14
414,56,5.99,2025-04-06
415,542,2.29,2025-06-01
416,778,12.99,2024-08-15
417,929,8.99,2024-12-27
418,340,22.99,2024-11-01
419,16,79.99,2024-08-28
420,659,4.99,2024-08-10
421,686,49.99,2024-07-25
422,899,8.99,2024-08-23
423,342,3.49,2024-08-08
424,342,34.99,2024-10-17
425,851,9.99,2024-07-06
426,775,39.99,2024-08-04
427,321,14.99,2024-12-03
428,347,5.99,2025-04-17
429,130,2.99,2024-09-23
430,47,2.49,2025-06-16
431,153,99.99,2025-01-30
432,10,29.99,2024-07-03
433,448,49.99,2024-09-19
434,620,59.99,2024-12-30
435,881,6.99,2025-03-24
436,200,34.99,2025-03-18
437,964,29.99,2024-09-12
438,483,89.99,2025-05-09
439,914,15.99,2024-12-07
440,323,6.99,2025-05-14
441,218,19.99,2025-06-06
442,476,99.99,2025-02-01
443,344,49.99,2025-04-27
444,23,3.29,2025-01-22
445,117,3.59,2024-06-30
446,202,4.99,2025-05-26
447,90,1.49,2025-01-18
448,363,4.99,2024-08-20
449,179,79.99,2024-12-28
450,774,3.49,2024-10-12
451,31,34.99,2025-03-07
452,816,79.99,2024-12-23
453,350,2.79,2025-05-23
454,75,29.99,2024-08-18
455,588,29.99,2024-07-07
456,195,3.29,2025-04-16
457,2,9.99,2025-06-03
458,182,4.99,2025-02-25
459,449,59.99,2024-10-31
460,823,39.99,2025-05-11
461,153,24.99,2024-10-10
462,697,79.99,2025-01-01
463,210,2.79,2025-04-12
464,531,1.29,2024-07-14
465,680,49.99,2024-09-24
466,74,2.99,2024-12-19
467,345,1.79,2024-08-25
468,807,3.49,2025-04-21
469,508,15.99,2025-05-14
470,751,4.49,2025-01-13
471,515,4.49,2024-11-04
472,984,3.99,2025-02-21
473,559,2.29,2025-03-18
474,235,15.99,2024-08-05
475,562,2.99,2025-02-08
476,304,39.99,2024-08-14
477,100,2.49,2025-01-17
478,111,54.99,2024-10-08
479,564,3.99,2024-10-13
480,363,4.99,2024-09-26
481,561,4.89,2025-06-10
482,749,29.99,2024-09-15
483,192,49.99,2025-02-28
484,235,4.59,2025-04-06
485,230,1.99,2025-01-21
486,111,2.49,2024-10-03
487,889,2.29,2025-04-18
488,943,2.49,2025-02-01
489,813,4.99,2024-12-17
490,17,14.99,2025-02-04
491,603,39.99,2024-11-19
492,930,3.49,2024-11-21
493,976,1.29,2024-11-14
494,315,4.99,2025-06-10
495,945,39.99,2025-04-30
496,652,4.49,2024-11-23
497,23,3.59,2025-02-01
498,463,5.49,2024-08-11
499,972,14.99,2025-01-21
500,542,45,2025-01-17
501,486,4.29,2025-02-01
