id,reading,reading_time
2141,53.09,2025-05-01 19:32:36
2422,57.46,2024-08-25 19:27:01
2375,58.29,2025-02-10 13:47:31
2163,58.56,2025-02-01 08:50:50
2071,52.62,2025-03-03 05:42:47
2568,45.28,2025-01-14 00:56:39
2328,55.69,2024-11-10 04:02:16
2118,53.6,2024-12-22 11:50:39
2512,59.73,2024-12-20 15:39:04
2408,59.46,2025-03-10 20:12:01
2202,53.8,2025-04-11 11:52:29
2279,58.89,2024-10-03 13:25:53
2442,47.28,2025-02-06 22:02:14
2295,53.42,2024-12-29 23:12:05
2481,50.73,2024-12-08 15:44:15
2166,45.55,2024-12-03 00:48:49
2197,52.27,2025-01-18 23:27:54
2497,40.58,2024-09-10 08:02:04
2302,53.34,2024-06-30 00:14:50
2070,48.98,2024-11-26 15:27:42
2585,42.75,2025-04-04 10:51:47
2222,48.81,2025-01-03 19:07:04
2035,56.92,2025-02-06 11:43:00
2576,40.82,2024-10-11 23:33:47
2548,58.43,2024-10-22 11:41:55
2517,43.46,2024-09-01 20:10:04
2536,45.16,2025-03-15 06:48:06
2123,52.47,2025-01-03 23:31:41
2490,56.36,2025-01-03 18:06:38
2038,57.8,2024-10-17 06:39:50
2221,52.91,2025-05-16 12:28:41
2417,51.85,2025-04-18 21:41:44
2174,41.71,2024-07-04 03:28:23
2141,49.68,2024-06-21 02:40:02
2360,51.49,2024-09-13 03:47:02
2213,57.4,2025-05-07 13:13:31
2212,42.93,2024-12-07 07:51:17
2567,46.36,2025-03-22 00:37:51
2380,41.48,2024-09-20 21:09:39
2153,56.44,2025-05-09 01:29:50
2506,56.12,2024-06-23 16:12:51
2252,55.92,2024-07-24 00:57:06
2596,54.16,2025-04-28 18:19:56
2352,51.52,2024-07-04 08:26:42
2027,45.62,2024-08-28 20:17:05
2072,49.26,2024-10-03 02:53:23
2238,49.59,2025-04-29 10:38:18
2147,43.23,2025-05-28 23:28:08
2086,55.55,2024-07-11 12:15:12
2442,47.56,2024-08-05 01:19:45
2059,44.83,2024-10-21 11:46:58
2185,58.28,2024-06-26 02:52:08
2343,53.39,2025-02-24 02:44:53
2320,52.35,2025-01-30 05:22:25
2248,51.16,2025-01-30 20:15:17
2362,45.93,2025-03-01 14:37:24
2330,51.0,2024-12-18 07:14:19
2220,44.73,2024-10-19 21:14:23
2001,41.33,2024-08-15 18:07:54
2271,54.01,2024-09-04 19:27:11
2432,54.42,2025-05-22 10:31:19
2345,46.01,2024-09-26 16:54:36
2293,42.47,2024-12-06 21:09:36
2594,58.43,2025-04-30 22:25:56
2397,58.85,2025-04-19 13:36:51
2189,53.12,2024-09-27 07:54:36
2410,53.86,2025-01-11 19:32:53
2443,56.64,2024-07-17 09:19:34
2020,45.45,2024-10-05 22:26:46
2257,40.55,2024-11-27 20:47:58
2287,45.52,2024-11-21 11:27:02
2600,48.58,2024-08-14 04:43:19
2535,56.98,2024-08-30 08:58:20
2114,46.99,2025-05-17 08:52:09
2464,53.11,2025-04-15 15:14:49
2597,51.18,2024-07-01 03:46:02
2261,54.72,2025-02-28 21:54:54
2373,52.25,2024-09-09 19:27:35
2020,42.26,2025-05-23 04:30:54
2141,48.92,2024-11-08 04:41:43
2059,41.57,2024-09-20 10:10:29
2522,42.47,2025-01-28 19:20:01
2269,54.4,2025-01-13 06:14:03
2163,44.45,2024-07-15 17:37:51
2380,41.39,2025-05-31 13:08:07
2490,40.73,2024-08-06 17:26:01
2241,57.52,2024-11-30 07:55:49
2460,43.93,2025-05-26 21:52:45
2341,42.95,2025-02-17 00:19:18
2578,49.32,2024-12-16 08:17:43
2285,59.77,2024-11-12 01:27:54
2540,59.21,2024-12-20 19:45:15
2317,52.53,2024-12-08 21:46:35
2021,43.76,2024-08-18 21:35:02
2476,58.03,2025-02-21 17:08:54
2149,48.6,2024-07-10 09:28:36
2194,46.2,2024-07-14 18:41:19
2275,56.41,2024-09-02 14:39:12
2398,53.39,2024-11-26 11:23:00
2542,56.0,2025-03-07 13:22:47
2500,46.58,2024-11-21 01:15:42
2129,53.7,2025-01-26 07:10:44
2573,44.24,2025-02-24 07:50:48
2203,46.99,2024-11-17 07:06:55
2026,42.71,2024-08-08 03:42:31
2214,45.68,2025-03-04 20:59:51
2315,50.36,2024-10-08 08:30:35
2555,40.23,2025-05-29 20:07:36
2398,42.12,2025-05-02 13:14:35
2595,46.39,2025-02-15 05:56:56
2124,44.68,2024-09-30 02:30:11
2168,50.23,2025-04-15 04:45:28
2375,45.33,2025-01-09 23:43:53
2122,53.57,2024-11-04 22:50:05
2278,41.95,2024-10-21 06:06:44
2337,44.56,2024-11-08 02:06:48
2161,59.75,2025-01-11 12:21:52
2354,42.3,2025-03-24 18:34:06
2117,50.3,2025-01-18 04:22:01
2509,55.09,2025-02-28 00:28:12
2369,46.12,2024-06-24 18:12:34
2320,41.95,2024-07-03 20:55:49
2042,52.49,2024-08-12 14:27:43
2573,48.11,2025-02-06 15:34:45
2537,49.8,2025-01-31 06:46:12
2280,57.0,2025-05-28 23:39:24
2135,50.12,2025-02-28 04:20:47
2111,56.36,2024-10-14 20:01:22
2513,46.43,2024-12-05 21:50:04
2113,50.68,2024-06-18 20:14:20
2127,54.07,2025-01-15 00:29:25
2220,45.71,2024-12-15 05:32:05
2339,57.57,2024-12-26 12:15:29
2461,47.87,2024-07-26 16:34:20
2529,46.94,2024-09-23 06:41:19
2590,46.6,2024-07-09 02:46:25
2224,40.23,2025-01-17 11:10:54
2401,54.91,2025-03-18 03:03:49
2262,50.09,2025-05-08 20:54:46
2446,42.95,2025-01-17 15:48:17
2393,56.15,2025-06-14 19:40:21
2563,48.02,2024-09-08 02:06:59
2156,57.0,2024-11-25 17:29:17
2221,58.52,2025-05-01 17:09:46
2249,59.56,2025-03-25 10:12:12
2187,52.63,2025-01-04 22:28:58
2451,52.63,2025-01-29 11:26:06
2537,40.01,2025-02-18 08:26:51
2318,55.88,2024-09-21 07:20:02
2325,40.2,2024-08-26 10:19:17
2583,55.41,2024-07-22 17:50:36
2401,59.52,2025-04-08 08:19:46
2181,57.12,2024-12-07 05:58:16
2555,59.05,2025-06-06 09:22:53
2552,52.63,2024-08-31 04:15:19
2266,55.86,2024-06-17 09:28:35
2304,46.01,2025-02-11 10:47:59
2353,51.44,2024-10-11 20:41:28
2541,48.27,2024-08-02 04:49:09
2323,41.96,2024-11-13 10:34:38
2184,49.85,2024-11-25 00:29:44
2556,44.69,2025-06-12 14:28:04
2050,47.37,2024-08-16 20:24:26
2420,53.68,2025-05-06 16:43:27
2277,59.02,2025-03-03 22:53:13
2216,58.54,2025-02-25 13:32:04
2020,55.42,2024-11-17 21:49:56
2377,50.85,2024-06-17 14:30:57
2521,58.63,2025-05-06 22:41:42
2122,56.09,2024-07-18 09:33:06
2587,41.8,2024-11-07 06:39:19
2384,42.35,2024-08-20 08:44:11
2116,42.13,2025-04-22 23:15:53
2121,59.53,2024-11-03 12:36:33
2551,51.76,2024-10-12 21:21:07
2060,55.36,2024-06-24 11:04:04
2238,41.47,2025-04-01 02:38:23
2597,40.08,2024-10-03 18:17:49
2548,51.92,2024-12-25 11:07:59
2334,57.8,2024-07-24 22:42:44
2078,58.4,2024-12-14 03:20:40
2409,45.1,2024-10-21 00:57:18
2560,46.66,2025-04-14 14:17:53
2156,48.59,2025-02-05 09:23:02
2500,53.78,2025-01-28 07:12:58
2249,58.46,2025-01-10 13:56:38
2189,52.48,2025-06-06 07:26:18
2147,53.02,2024-12-27 07:12:40
2199,55.89,2024-06-20 19:25:14
2431,53.66,2025-04-20 15:20:37
2423,59.44,2024-12-11 19:16:09
2015,53.85,2024-06-17 19:19:14
2264,45.65,2025-06-09 21:39:11
2204,52.48,2024-10-02 11:18:10
2391,50.54,2025-01-13 02:51:27
2387,56.7,2025-02-01 04:05:38
2235,45.2,2024-06-20 04:55:15
2212,57.45,2024-07-30 11:12:05
2531,45.66,2025-03-13 03:47:36
2557,50.58,2024-11-26 00:21:00
2548,50.96,2024-08-06 19:13:05
2036,49.34,2025-02-24 13:46:01
2067,48.56,2025-03-14 10:49:31
2542,54.71,2024-11-10 19:05:42
2444,51.08,2024-08-10 21:37:28
2526,51.65,2025-04-29 02:06:34
2566,57.42,2024-08-17 18:20:41
2138,45.36,2025-06-15 02:02:33
2370,46.0,2024-09-30 05:18:26
2318,58.36,2024-08-02 09:23:36
2262,46.41,2025-05-14 06:06:59
2214,45.39,2025-03-16 09:03:33
2229,47.55,2025-04-23 19:31:56
2226,57.77,2025-01-17 07:58:50
2062,50.41,2025-03-03 00:27:45
2352,52.27,2025-05-23 12:13:17
2201,51.33,2024-06-22 04:47:59
2600,59.27,2025-02-02 06:19:43
2413,59.84,2024-08-02 13:24:04
2383,41.69,2025-01-13 22:04:25
2417,47.22,2024-11-28 21:44:22
2211,47.04,2024-09-15 23:46:08
2282,57.27,2025-01-11 18:21:57
2071,47.67,2025-06-12 23:31:34
2134,58.32,2024-10-21 02:15:46
2198,53.46,2025-05-02 00:43:50
2502,52.76,2024-08-06 21:32:52
2391,57.31,2024-08-10 18:03:23
2003,54.34,2025-03-01 23:32:37
2335,47.84,2024-12-25 13:18:01
2552,48.13,2024-07-24 06:08:30
2182,51.39,2024-07-18 20:10:14
2153,41.5,2024-06-24 10:10:45
2395,58.5,2024-08-17 21:14:30
2521,52.23,2025-03-26 01:30:54
2458,55.77,2025-01-24 21:30:11
2185,43.74,2024-09-23 10:48:51
2559,50.33,2024-06-30 22:14:12
2598,52.16,2024-08-27 02:13:09
2347,55.6,2025-06-12 00:47:55
2288,48.48,2024-12-05 04:38:57
2439,59.7,2024-11-08 07:47:33
2222,44.09,2024-10-19 00:59:02
2312,58.63,2024-10-03 21:38:39
2024,56.11,2025-06-12 01:17:45
2410,57.8,2024-11-28 16:53:04
2384,52.52,2024-12-22 06:54:39
2431,54.84,2024-07-23 11:04:01
2485,56.37,2025-05-11 08:45:06
2408,46.69,2025-05-15 01:52:15
2091,52.07,2025-04-19 19:07:44
2216,46.2,2024-09-24 14:22:04
2475,48.15,2024-11-09 22:22:55
2130,47.12,2024-07-16 05:04:06
2098,57.86,2025-02-19 15:53:54
2028,47.76,2025-05-18 05:26:58
2360,40.16,2024-06-29 10:27:08
2490,44.81,2025-04-24 07:32:08
2015,42.92,2025-06-02 12:02:28
2198,54.84,2024-08-05 20:40:00
2482,51.86,2025-02-07 07:53:20
2235,53.28,2025-01-25 16:10:06
2267,42.1,2025-06-05 07:04:32
2413,45.23,2025-01-01 01:10:33
2577,44.97,2024-10-04 10:12:56
2417,51.55,2024-11-09 04:11:45
2166,54.76,2024-08-26 09:22:12
2465,42.76,2025-04-13 11:29:02
2422,57.51,2025-02-08 21:38:54
2495,59.75,2025-03-28 16:58:17
2447,49.78,2024-12-23 14:22:49
2195,40.45,2024-12-29 09:28:04
2135,47.61,2024-12-24 10:45:35
2275,47.29,2024-12-31 10:59:14
2533,56.42,2024-08-29 09:15:22
2113,48.1,2025-01-24 16:33:56
2572,54.42,2024-08-21 17:15:20
2441,45.81,2024-07-21 06:42:59
2137,46.45,2025-04-08 07:26:57
2030,40.9,2024-08-26 14:57:40
2236,46.59,2025-03-24 01:49:55
2533,55.59,2025-04-25 10:12:41
2123,48.29,2025-05-13 10:59:13
2033,41.16,2024-09-13 00:02:24
2234,41.79,2025-01-12 17:24:54
2495,53.78,2024-09-12 08:11:52
2041,46.63,2024-06-27 10:13:20
2277,49.54,2024-12-18 05:18:17
2173,52.26,2024-10-06 13:00:10
2585,59.86,2025-03-18 09:38:47
2592,57.2,2025-04-22 09:21:07
2421,48.07,2024-08-28 07:11:52
2105,41.52,2025-03-26 16:48:01
2345,46.99,2025-03-10 17:30:35
2095,59.05,2024-10-02 13:20:14
2420,42.45,2024-09-05 00:55:59
2179,46.34,2025-02-08 05:40:19
2054,40.58,2024-10-07 16:24:13
2157,41.48,2025-02-05 06:52:21
2045,42.78,2025-03-10 09:54:51
2293,46.18,2024-06-27 12:06:04
2042,41.81,2024-12-06 05:10:49
2490,46.1,2024-10-17 08:04:18
2372,45.44,2024-07-16 08:05:20
2244,57.26,2025-03-06 08:48:55
2557,46.73,2025-04-05 18:26:04
2223,52.57,2025-04-11 18:08:06
2080,46.59,2024-11-22 03:05:15
2542,51.66,2024-12-31 22:40:19
2189,44.13,2024-10-18 00:34:30
2395,59.99,2025-04-13 00:19:47
2368,41.6,2025-02-04 02:27:27
2419,41.88,2024-08-27 03:12:13
2565,51.34,2025-06-12 17:03:34
2519,57.42,2024-09-11 20:22:30
2321,44.74,2024-09-27 09:30:49
2341,46.47,2025-04-20 02:14:29
2507,54.09,2025-02-18 14:42:26
2495,42.68,2025-06-16 16:26:53
2121,55.09,2025-04-29 03:10:49
2024,48.02,2025-01-21 13:30:34
2472,47.66,2024-12-23 12:20:10
2152,53.24,2025-03-10 04:13:37
2114,42.71,2024-10-15 07:59:31
2121,46.0,2025-03-06 16:54:54
2446,55.76,2024-10-23 03:30:17
2586,50.82,2024-11-29 00:09:48
2458,53.53,2024-07-07 02:37:12
2443,56.41,2024-10-15 09:33:08
2581,50.66,2025-05-27 13:15:52
2456,55.05,2025-01-23 03:42:06
2595,47.48,2025-02-22 23:28:22
2212,47.77,2024-09-05 06:33:11
2307,49.82,2024-10-10 12:49:25
2002,46.09,2024-10-27 13:24:07
2557,49.37,2025-05-17 18:56:33
2551,41.58,2024-10-15 11:10:02
2305,41.83,2024-07-04 15:01:15
2554,44.88,2024-09-06 05:34:24
2452,49.23,2024-12-29 03:44:21
2442,45.74,2025-01-08 11:28:13
2114,48.41,2025-06-02 23:32:27
2244,41.59,2024-07-22 14:17:37
2570,52.31,2024-11-27 14:14:49
2244,50.18,2024-11-30 13:26:06
2004,53.44,2025-01-29 01:33:10
2209,40.23,2025-05-13 12:15:15
2409,57.83,2024-09-13 19:15:12
2249,48.31,2025-03-08 12:56:55
2320,58.77,2025-02-25 18:43:23
2470,41.73,2025-04-17 17:30:23
2217,40.64,2024-12-05 15:43:02
2229,41.75,2025-05-26 19:32:44
2286,47.91,2025-02-12 10:56:31
2594,44.78,2024-10-06 08:33:58
2335,50.69,2024-07-07 10:24:30
2314,47.98,2024-12-11 07:14:21
2378,46.16,2024-12-17 02:24:47
2162,51.07,2024-11-17 03:05:40
2390,51.68,2025-06-03 10:06:20
2547,50.75,2024-09-10 07:24:10
2186,53.62,2024-08-08 22:23:08
2064,52.38,2024-08-10 02:13:58
2033,46.53,2025-01-27 11:19:56
2425,58.04,2025-01-07 20:52:18
2079,50.81,2025-05-19 13:41:54
2021,44.7,2025-05-24 23:56:00
2389,52.1,2025-05-02 22:21:59
2113,41.46,2025-01-04 10:45:01
2095,59.43,2024-08-13 15:19:52
2554,45.48,2025-03-03 09:15:39
2548,47.81,2025-04-09 12:52:43
2321,49.11,2025-04-21 08:45:58
2510,54.36,2024-12-22 04:26:16
2296,54.87,2025-04-16 13:20:09
2073,42.2,2025-01-05 05:02:03
2088,55.83,2025-01-28 22:57:43
2154,56.03,2025-03-18 00:12:52
2558,54.63,2025-02-12 16:40:34
2002,48.75,2024-09-24 06:23:28
2061,46.64,2025-03-16 06:27:36
2149,53.76,2024-08-16 02:36:17
2094,42.57,2024-11-04 00:21:45
2189,59.07,2025-05-14 13:46:09
2125,58.36,2025-05-03 11:03:23
2524,56.9,2024-08-31 14:17:12
2195,52.94,2024-10-23 02:41:33
2397,50.93,2025-05-09 01:24:04
2075,57.67,2024-11-15 19:31:07
2091,58.97,2024-07-29 07:55:07
2089,44.68,2024-09-16 23:23:45
2494,44.31,2025-03-13 17:07:39
2098,44.18,2024-09-11 14:52:05
2032,45.37,2024-07-17 05:21:21
2279,59.13,2024-07-17 13:06:36
2112,42.51,2025-05-12 19:08:13
2056,47.79,2025-02-19 14:20:47
2026,40.15,2025-03-26 18:07:20
2309,51.38,2025-01-24 08:28:56
2087,53.49,2025-01-01 10:26:40
2589,54.3,2024-10-03 16:18:43
2428,55.42,2024-12-26 08:35:43
2599,49.93,2024-08-11 13:18:07
2135,54.88,2025-03-11 04:53:57
2171,53.68,2025-05-09 12:21:03
2409,59.44,2024-10-05 15:58:21
2379,54.78,2024-11-28 11:38:36
2136,44.55,2024-08-17 04:11:25
2075,49.17,2024-09-08 20:46:53
2011,58.17,2025-01-30 13:26:54
2228,52.79,2025-05-08 23:30:46
2205,52.79,2025-01-18 20:49:14
2462,57.67,2024-11-25 10:35:12
2175,45.07,2024-07-12 14:39:57
2256,40.03,2025-05-14 13:18:50
2568,49.1,2025-05-05 18:24:52
2368,51.1,2024-08-10 12:57:38
2111,54.25,2024-09-15 04:18:49
2170,57.28,2024-09-24 16:20:41
2518,48.77,2025-03-15 12:04:02
2252,51.69,2024-08-22 04:26:45
2005,58.01,2024-12-18 23:56:15
2308,59.73,2025-04-14 10:51:51
2050,56.54,2025-05-10 08:25:13
2419,51.87,2024-10-03 03:22:25
2383,47.49,2024-07-26 07:33:50
2182,46.47,2024-09-30 23:29:01
2405,52.59,2025-05-04 09:46:35
2183,50.52,2025-03-19 01:55:58
2433,45.8,2024-11-22 18:36:49
2328,47.01,2025-05-21 05:02:36
2493,55.28,2025-06-09 07:36:09
2441,49.64,2025-02-04 14:26:08
2593,57.51,2024-11-06 15:54:53
2462,46.93,2025-04-12 17:39:44
2195,42.67,2024-07-29 20:42:25
2196,41.75,2024-06-26 04:55:08
2452,46.9,2025-05-02 23:56:26
2125,41.19,2024-11-12 04:47:12
2561,50.7,2025-04-27 21:13:42
2364,53.87,2025-04-06 14:23:37
2317,43.89,2025-03-31 03:29:45
2100,48.06,2024-08-05 05:19:21
2346,55.92,2025-04-01 07:39:53
2545,58.34,2025-05-29 15:38:45
2350,43.59,2025-02-16 18:43:57
2085,54.85,2024-12-16 06:52:32
2134,40.56,2025-01-30 11:20:04
2080,59.85,2025-04-12 17:00:05
2131,58.92,2025-01-12 17:59:07
2424,51.0,2025-01-03 12:53:35
2435,44.3,2025-05-18 21:08:42
2373,58.06,2025-05-15 11:05:15
2346,48.48,2024-08-09 05:27:14
2303,59.1,2025-03-06 18:15:55
2144,58.88,2024-09-08 04:21:07
2327,49.85,2025-06-09 07:12:13
2311,47.52,2025-03-09 02:39:03
2128,44.09,2025-04-09 02:32:15
2294,47.17,2024-06-19 07:56:06
2547,41.04,2024-09-06 14:33:49
2573,43.05,2024-09-12 06:43:42
2313,48.68,2025-06-15 00:42:03
2198,52.45,2024-06-20 16:32:54
2135,51.45,2024-07-17 11:00:22
2169,40.04,2025-02-10 03:22:52
2474,56.92,2024-11-13 18:36:10
2439,40.41,2025-02-09 07:38:02
2041,47.98,2024-08-14 22:19:04
2321,56.89,2024-09-01 05:15:05
2345,45.52,2024-11-08 16:37:09
2117,56.64,2025-01-16 09:00:24
2096,41.72,2024-10-28 08:34:32
2595,57.9,2024-06-22 00:51:53
2376,52.43,2024-09-13 18:07:21
2403,51.43,2024-11-06 23:23:27
2395,48.46,2024-12-21 01:20:16
2054,51.28,2024-07-04 03:47:02
2450,48.07,2025-05-18 23:01:06
2551,44.0,2024-11-15 23:15:37
2088,51.99,2025-06-07 03:23:57
2024,45.09,2024-07-05 11:28:58
2221,57.37,2024-08-23 23:19:16
2206,53.03,2024-10-06 20:42:31
2244,40.56,2024-11-18 05:37:20
2158,56.86,2025-01-01 18:16:30
2472,43.51,2024-08-28 16:59:01
2033,49.9,2024-08-19 19:56:37
2072,46.89,2024-09-11 22:13:48
2014,56.73,2024-09-06 03:22:26
2076,46.83,2024-06-21 16:39:39
2310,47.67,2024-12-17 15:38:20
2557,54.18,2025-05-30 06:26:51
2389,41.81,2025-04-10 06:20:30
2195,56.72,2024-09-05 07:04:04
2226,48.08,2025-05-15 08:44:16
2287,54.02,2024-11-18 16:15:57
2423,58.98,2024-07-31 16:48:08
2508,56.44,2024-08-10 14:54:57
