id,reading,reading_time
2448,54.75,2024-12-15 12:23:43
2150,42.82,2024-12-26 15:01:58
2583,51.46,2024-11-16 14:15:02
2038,54.76,2024-07-06 01:21:57
2383,43.96,2025-05-24 10:55:22
2440,43.55,2025-03-30 21:29:19
2094,46.67,2025-02-02 00:49:32
2448,46.39,2024-07-20 21:14:01
2456,46.91,2024-12-15 07:36:55
2355,54.7,2025-02-14 04:38:54
2397,46.04,2025-02-08 13:04:19
2563,54.22,2024-09-08 04:19:39
2067,56.21,2025-03-29 14:16:16
2284,52.03,2024-09-28 14:50:58
2333,48.74,2024-10-26 00:53:07
2310,52.81,2024-10-10 10:32:23
2246,41.96,2025-02-24 11:55:42
2036,51.59,2025-01-04 16:16:30
2583,47.01,2024-10-12 09:22:48
2018,43.22,2024-09-13 20:04:13
2513,58.18,2025-04-15 05:16:50
2405,40.89,2024-12-17 21:04:45
2538,51.04,2024-10-03 08:10:47
2350,47.75,2025-06-08 06:56:20
2398,41.03,2025-03-16 12:47:11
2526,53.68,2025-02-22 20:23:50
2295,44.93,2024-10-01 11:00:30
2571,49.74,2025-01-07 16:40:40
2018,57.4,2025-02-25 13:48:13
2427,55.65,2025-03-25 03:23:48
2572,42.01,2024-11-20 16:47:03
2021,41.92,2024-07-13 14:37:41
2487,40.32,2024-10-02 17:22:05
2274,55.19,2025-01-26 09:01:03
2048,42.6,2024-10-01 12:49:22
2117,43.24,2024-12-18 19:52:51
2410,46.41,2025-01-30 11:21:03
2475,45.33,2024-08-07 23:32:58
2107,59.11,2025-03-12 00:42:00
2407,41.49,2024-10-23 03:44:33
2256,56.16,2024-07-19 23:17:02
2565,59.21,2025-03-24 03:51:11
2321,44.79,2024-10-03 22:45:25
2282,43.49,2024-08-25 05:56:35
2116,55.21,2025-02-07 22:04:22
2392,57.75,2024-10-31 18:49:41
2048,54.46,2025-06-10 08:13:34
2217,46.47,2024-10-15 16:31:06
2021,42.13,2024-11-18 20:44:51
2340,57.23,2024-11-19 20:32:56
2411,55.52,2024-10-08 08:09:47
2313,48.43,2025-04-09 09:29:16
2015,51.75,2025-04-23 13:20:43
2027,40.47,2024-06-26 18:13:27
2037,56.18,2025-03-07 06:49:28
2170,42.71,2024-06-27 19:44:15
2201,54.04,2025-02-01 07:57:40
2547,48.73,2025-03-26 06:29:39
2527,42.24,2024-12-04 13:28:15
2181,45.04,2024-08-07 08:49:20
2125,56.66,2025-02-08 00:50:54
2238,52.32,2024-06-26 05:10:48
2025,40.18,2025-03-10 19:42:36
2279,47.57,2024-08-05 00:20:47
2593,47.88,2025-03-28 20:38:52
2263,56.05,2025-03-09 01:15:41
2126,53.96,2024-11-11 05:09:41
2339,45.72,2024-07-23 06:25:20
2338,53.61,2024-10-15 12:52:48
2514,56.43,2024-11-22 11:38:05
2313,50.18,2024-11-04 01:46:07
2163,44.17,2024-11-20 03:35:55
2446,43.55,2025-05-17 21:38:45
2345,53.7,2025-03-14 03:26:52
2232,49.48,2025-04-19 21:35:36
2559,48.82,2024-08-30 15:16:39
2584,59.02,2024-06-26 11:17:47
2446,52.49,2025-02-19 13:50:10
2522,47.82,2024-06-23 15:49:04
2329,41.39,2024-08-12 06:11:03
2051,42.86,2025-02-22 03:22:30
2063,53.98,2024-12-03 21:19:23
2163,44.07,2024-09-30 01:26:25
2221,54.6,2024-08-31 21:16:48
2442,50.99,2024-08-17 12:14:22
2421,46.36,2024-07-20 09:08:02
2334,55.42,2025-01-08 05:42:52
2212,40.65,2024-07-30 18:11:32
2314,54.4,2024-10-13 03:47:29
2071,54.05,2024-06-23 07:00:22
2432,51.23,2024-10-14 02:41:06
2540,58.87,2024-08-05 10:28:43
2203,58.87,2025-04-28 23:36:05
2390,58.78,2025-05-09 10:08:40
2189,54.77,2024-11-01 02:56:25
2156,47.96,2024-09-08 06:07:24
2283,40.81,2024-09-13 10:16:35
2498,59.74,2024-07-12 10:57:30
2453,52.56,2024-11-26 02:58:39
2145,56.58,2025-01-07 10:49:14
2395,53.36,2025-05-12 16:55:20
2085,58.23,2025-01-15 16:01:35
2127,47.37,2025-03-30 15:55:12
2312,59.65,2025-04-02 04:17:17
2583,51.42,2025-06-13 02:17:56
2105,57.06,2025-04-04 09:32:36
2537,54.11,2024-10-21 20:55:59
2106,46.63,2024-10-21 14:41:13
2495,54.75,2024-09-27 05:32:11
2352,55.43,2025-02-22 02:58:42
2564,54.86,2024-10-19 14:31:03
2542,59.73,2025-04-14 16:03:18
2594,49.37,2025-05-12 23:34:34
2097,51.36,2025-02-01 13:23:39
2208,53.9,2024-08-29 11:36:08
2244,42.23,2024-11-03 16:54:43
2098,49.95,2025-05-28 10:00:51
2128,49.64,2024-07-26 01:52:17
2348,53.21,2025-02-12 00:01:45
2108,49.94,2025-02-11 07:43:43
2167,50.34,2024-08-19 21:16:17
2085,46.59,2025-04-01 14:20:46
2296,56.5,2025-04-22 02:10:39
2015,58.17,2025-04-28 22:21:02
2336,56.67,2024-10-12 23:23:22
2284,52.66,2024-12-09 13:14:33
2385,40.33,2024-06-17 06:55:19
2288,59.18,2025-01-12 01:47:32
2050,45.62,2024-08-15 22:42:57
2519,43.91,2024-07-22 21:10:07
2138,52.26,2024-08-25 21:23:54
2190,43.42,2025-04-19 00:23:28
2208,43.57,2024-07-05 23:32:02
2372,55.72,2024-09-01 05:00:40
2050,52.59,2025-01-26 06:57:02
2550,57.06,2024-08-03 20:43:42
2300,57.72,2024-12-06 15:46:30
2323,41.64,2024-10-05 23:37:57
2385,58.99,2024-10-14 02:32:34
2346,54.14,2024-07-06 19:54:42
2261,49.49,2024-07-27 23:26:52
2207,47.96,2024-09-05 23:44:45
2510,51.34,2024-10-10 03:45:03
2511,51.79,2024-10-03 07:07:39
2240,45.06,2024-09-14 01:08:17
2157,56.39,2024-08-06 02:44:32
2132,47.46,2025-05-14 16:09:57
2361,58.6,2024-12-11 11:59:46
2050,43.89,2024-10-16 09:29:08
2243,54.6,2025-01-11 14:31:53
2308,48.4,2025-05-21 00:30:49
2225,56.78,2025-05-05 08:13:23
2468,47.44,2025-03-12 12:34:54
2534,42.14,2025-01-29 17:20:08
2100,47.08,2025-03-30 09:08:02
2345,51.63,2024-09-20 00:50:59
2153,53.42,2024-11-04 13:10:29
2453,43.1,2024-10-13 08:52:43
2108,41.11,2025-01-04 21:58:19
2116,56.84,2025-05-29 08:19:04
2094,52.57,2024-09-16 00:59:57
2180,50.05,2024-10-01 15:36:49
2497,56.95,2025-04-01 17:34:10
2597,41.59,2024-07-08 21:03:34
2205,47.49,2024-10-14 09:29:16
2274,43.52,2025-05-22 00:51:54
2023,58.61,2025-02-01 03:06:02
2492,43.7,2025-04-29 08:10:37
2105,40.85,2024-07-03 12:29:02
2556,56.92,2024-11-15 00:49:08
2057,40.73,2024-12-04 18:19:00
2428,40.84,2025-03-15 05:57:27
2252,48.54,2025-01-16 18:55:48
2194,47.15,2024-08-03 09:06:22
2464,55.45,2025-03-04 10:31:47
2026,40.44,2025-05-10 13:34:36
2598,46.12,2024-07-05 12:08:00
2476,44.21,2025-06-08 10:40:38
2293,49.13,2024-09-25 03:29:22
2253,56.78,2025-06-04 04:48:08
2016,53.3,2025-05-15 02:50:45
2513,43.27,2025-05-11 01:25:21
2359,59.32,2025-05-28 19:28:35
2352,56.24,2025-02-13 02:00:25
2132,56.18,2024-06-23 13:56:44
2349,47.21,2025-03-21 19:31:26
2379,48.32,2025-03-11 00:50:20
2217,44.72,2024-08-01 00:07:49
2059,56.11,2025-05-21 11:59:26
2457,45.0,2024-08-06 05:24:04
2040,58.17,2024-10-17 21:25:25
2457,51.92,2024-07-15 04:38:51
2546,54.2,2025-02-19 19:44:36
2256,48.81,2024-08-26 02:03:17
2022,41.35,2025-01-18 13:20:29
2081,42.75,2025-05-30 08:11:06
2552,54.46,2025-05-15 07:21:19
2131,59.69,2024-07-14 04:57:02
2124,50.81,2024-12-26 16:00:51
2184,55.53,2025-02-24 19:18:12
2052,46.44,2024-10-23 02:44:18
2546,50.21,2024-09-13 12:14:44
2120,54.45,2024-09-30 19:35:54
2048,53.3,2024-10-12 02:08:26
2586,45.32,2024-07-18 05:07:00
2236,43.74,2024-07-03 16:42:48
2230,46.39,2024-11-22 07:04:16
2304,54.19,2025-05-24 21:22:11
2331,40.56,2025-01-13 14:31:50
2568,59.62,2024-11-22 19:45:35
2509,40.91,2025-05-24 08:58:18
2397,44.37,2025-04-20 17:30:11
2286,40.59,2024-07-12 07:21:09
2524,54.98,2024-09-19 23:49:30
2333,41.67,2024-10-01 21:39:47
2073,46.1,2024-09-13 03:07:30
2480,49.67,2024-12-16 12:27:04
2167,52.18,2025-05-25 01:22:19
2560,49.91,2024-09-09 03:53:50
2204,55.49,2025-06-11 03:16:35
2203,58.91,2025-02-09 16:44:46
2080,51.02,2024-12-09 02:19:31
2391,59.59,2025-03-11 10:59:35
2335,51.3,2025-02-19 19:58:07
2255,48.3,2025-02-28 00:29:03
2006,43.15,2025-05-16 10:37:02
2260,47.92,2024-10-15 10:43:55
2164,48.99,2024-06-24 14:33:39
2526,43.6,2024-10-07 09:01:36
2095,41.49,2025-05-13 03:25:45
2118,50.32,2025-04-02 05:09:42
2261,50.4,2024-11-10 11:51:48
2368,47.1,2024-10-11 22:14:35
2221,44.83,2025-03-01 05:55:42
2338,47.33,2025-02-04 14:05:11
2257,57.65,2025-04-12 07:13:14
2093,59.47,2025-01-03 00:11:40
2141,50.03,2025-04-26 20:11:39
2178,50.29,2025-03-05 06:20:31
2103,46.47,2025-03-23 10:01:56
2422,43.33,2025-03-06 20:48:16
2200,41.52,2024-08-10 22:19:39
2018,59.55,2025-05-12 03:29:58
2054,57.37,2025-03-09 15:02:39
2218,41.45,2025-01-06 21:04:31
2583,45.75,2024-07-04 14:42:46
2329,55.76,2024-08-19 11:59:25
2126,48.58,2025-04-16 20:34:07
2184,46.9,2025-01-05 19:32:41
2141,53.15,2025-05-05 06:20:20
2140,52.97,2024-07-21 06:04:41
2200,55.83,2025-03-23 06:00:45
2083,59.78,2025-06-01 04:51:40
2444,48.91,2024-07-03 11:45:01
2262,44.52,2024-11-01 18:09:05
2309,54.27,2024-06-19 03:21:43
2386,55.59,2024-09-26 17:49:24
2453,50.76,2024-12-23 18:06:38
2561,45.63,2024-06-17 20:28:21
2083,59.79,2024-08-12 18:23:27
2400,44.54,2024-07-12 08:22:41
2089,41.23,2025-02-23 07:20:40
2271,51.68,2025-01-28 19:30:47
2184,52.82,2024-11-30 15:42:50
2198,43.56,2025-03-07 11:53:15
2480,44.73,2025-03-19 18:51:52
2124,57.49,2024-12-04 08:57:54
2283,48.22,2025-03-31 16:00:07
2082,45.52,2025-03-13 21:44:58
2424,50.03,2024-12-15 08:40:25
2480,44.2,2025-04-12 10:51:44
2491,48.76,2024-10-08 21:40:36
2007,49.58,2024-07-11 07:36:41
2032,43.79,2024-08-20 21:14:50
2296,45.41,2024-10-17 05:52:49
2019,55.1,2024-11-04 22:31:22
2283,42.04,2024-08-30 06:23:04
2487,53.71,2024-11-02 06:26:59
2033,59.39,2024-11-16 15:12:17
2444,46.05,2025-04-17 14:52:29
2592,40.15,2025-02-12 15:58:12
2307,43.96,2025-04-30 12:30:11
2085,45.16,2024-08-10 15:27:14
2527,45.14,2025-02-23 04:31:37
2099,40.78,2024-11-20 20:45:55
2033,48.51,2024-07-08 15:49:33
2523,43.35,2024-08-24 18:53:46
2093,47.44,2025-03-03 03:01:12
2503,48.27,2025-06-16 10:39:44
2253,57.64,2025-06-16 14:35:12
2407,54.65,2025-01-04 14:13:06
2060,59.98,2024-09-17 19:30:07
2052,50.31,2024-08-14 06:48:02
2429,57.25,2024-09-19 12:14:06
2559,48.22,2024-11-24 02:15:20
2217,56.43,2024-08-01 20:49:33
2396,40.1,2024-08-26 08:07:06
2284,40.95,2025-05-22 11:02:44
2520,41.04,2024-09-21 11:54:56
2215,41.26,2024-07-17 21:58:02
2347,54.79,2024-07-22 16:46:45
2306,57.45,2025-05-13 04:11:12
2021,54.06,2024-08-11 20:21:18
2110,41.35,2024-10-05 02:01:09
2173,46.78,2025-01-08 20:08:02
2116,40.18,2024-12-18 20:25:17
2361,56.62,2024-11-05 04:12:01
2221,58.89,2024-12-31 13:39:15
2537,56.28,2025-03-24 11:37:56
2422,45.5,2024-08-25 09:34:51
2196,58.23,2025-01-18 03:09:45
2029,48.83,2024-11-25 15:13:10
2014,48.73,2025-05-06 22:31:47
2540,52.6,2025-04-22 07:24:59
2188,49.56,2025-01-12 15:12:19
2213,57.09,2024-12-11 22:06:09
2572,40.7,2024-06-25 13:55:49
2059,40.75,2025-05-04 08:40:52
2019,45.21,2024-07-01 21:46:54
2255,43.52,2025-06-08 00:54:47
2111,43.26,2024-08-06 12:15:37
2146,52.32,2024-08-15 08:38:59
2199,55.71,2025-02-11 10:15:53
2552,57.81,2025-04-17 08:32:59
2403,41.08,2024-07-30 23:25:26
2322,48.67,2025-01-10 10:25:11
2002,51.78,2025-02-28 18:42:05
2338,40.68,2024-09-16 13:59:30
2143,58.49,2024-11-19 03:38:19
2065,44.48,2025-04-30 05:53:20
2353,52.86,2025-05-26 14:23:26
2009,41.04,2025-03-03 10:11:30
2389,54.64,2024-07-29 07:18:36
2315,43.66,2024-06-21 15:59:34
2198,50.23,2025-05-30 19:24:07
2408,45.13,2025-06-08 03:59:51
2554,54.77,2024-09-18 00:38:31
2186,47.77,2025-02-27 15:08:55
2160,48.77,2024-12-09 09:14:42
2570,53.6,2024-09-23 17:05:09
2350,54.18,2024-07-04 15:20:34
2041,51.25,2025-06-03 06:23:56
2253,41.85,2025-06-09 09:50:11
2380,42.21,2024-07-24 22:57:55
2530,46.43,2024-07-01 12:16:06
2323,43.26,2025-02-04 18:04:32
2173,55.09,2024-12-12 04:34:15
2392,43.74,2024-07-27 03:05:01
2099,51.42,2025-05-03 06:19:30
2237,58.65,2025-05-21 02:43:03
2505,40.16,2025-04-10 08:12:21
2379,56.85,2024-12-01 16:35:44
2021,54.88,2024-11-26 12:10:19
2585,55.13,2025-04-07 17:40:22
2155,58.86,2025-01-27 00:23:07
2122,42.54,2025-01-28 12:07:08
2095,59.98,2025-05-18 03:54:42
2444,56.39,2025-05-17 13:09:20
2256,51.64,2024-12-20 17:08:33
2281,49.65,2025-06-13 20:17:59
2467,43.36,2024-07-21 10:34:56
2150,43.94,2024-09-01 09:16:01
2444,49.89,2025-04-10 03:54:26
2592,58.99,2025-04-26 09:40:08
2018,52.54,2025-01-29 20:34:44
2142,47.22,2025-02-19 15:18:21
2292,53.38,2025-01-26 14:59:54
2269,51.95,2024-11-22 09:51:38
2014,53.23,2025-03-13 05:20:32
2182,51.25,2025-02-01 05:35:20
2168,50.06,2024-06-29 02:44:10
2123,49.96,2024-12-24 12:00:22
2402,40.45,2024-11-12 03:53:43
2099,50.29,2025-04-13 17:41:16
2460,59.27,2024-09-29 03:10:49
2343,45.91,2024-08-19 01:31:01
2493,47.88,2024-12-17 15:55:04
2024,56.51,2024-07-02 21:06:56
2123,44.54,2025-03-04 22:33:00
2004,57.65,2024-10-21 15:42:41
2462,56.35,2024-09-10 08:25:26
2083,48.85,2024-06-27 05:51:36
2032,52.05,2024-08-29 11:30:24
2339,56.24,2024-06-17 16:40:44
2397,48.66,2025-05-08 05:52:49
2369,58.32,2025-04-05 07:17:57
2073,45.81,2024-06-29 08:18:45
2446,54.74,2024-09-15 01:45:22
2473,54.18,2024-09-03 14:42:20
2249,53.13,2024-12-18 01:42:58
2241,44.96,2025-06-16 18:06:57
2148,54.35,2025-03-30 20:42:10
2165,42.25,2025-06-10 19:26:06
2091,43.56,2024-06-20 05:56:49
2392,45.65,2024-11-20 10:57:47
2475,41.41,2024-12-12 10:24:46
2549,58.02,2025-04-19 04:31:17
2204,45.35,2025-03-04 04:51:00
2477,44.71,2024-12-14 14:31:37
2481,49.25,2025-03-24 16:40:50
2050,44.27,2025-04-24 07:31:40
2564,47.19,2024-07-05 14:15:30
2433,50.94,2025-02-04 02:16:01
2341,56.07,2024-12-14 01:46:52
2076,50.73,2024-07-22 07:12:35
2373,46.92,2024-12-21 16:11:39
2212,53.47,2024-10-22 17:26:56
2258,40.56,2024-11-03 08:11:06
2389,59.08,2024-09-16 12:02:48
2365,59.94,2025-05-22 09:43:39
2151,57.98,2025-01-13 00:55:54
2181,59.0,2024-06-22 09:01:48
2496,48.37,2024-07-28 08:43:00
2444,55.24,2024-08-04 17:56:53
2430,54.6,2024-10-19 02:22:15
2532,56.17,2025-03-03 21:59:07
2110,47.1,2024-08-10 05:35:32
2004,59.61,2024-08-23 23:18:25
2225,54.25,2024-12-27 14:53:54
2350,42.63,2024-09-26 00:35:03
2123,56.12,2024-09-06 04:06:41
2415,59.36,2025-04-17 19:35:33
2248,44.59,2025-05-04 19:15:03
2340,49.26,2024-08-23 03:27:11
2531,40.17,2024-11-06 12:19:34
2388,47.98,2024-11-12 03:00:39
2315,55.39,2025-04-08 16:34:56
2258,49.38,2024-08-26 11:47:52
2582,58.84,2025-02-27 00:50:56
2328,55.67,2024-09-06 02:51:11
2150,43.66,2025-03-14 01:32:38
2584,45.55,2024-12-09 22:22:10
2012,48.4,2025-02-09 18:28:19
2467,48.83,2024-07-18 09:04:02
2488,49.65,2025-06-10 04:54:39
2322,49.77,2025-03-15 11:55:19
2146,49.21,2025-01-05 02:09:50
2351,55.0,2024-12-26 07:22:01
2385,57.63,2024-08-26 13:47:34
2210,53.41,2024-09-19 12:19:14
2378,49.69,2024-06-29 15:25:52
2031,41.57,2025-03-03 13:07:12
2501,55.13,2024-09-28 02:31:10
2071,51.68,2024-11-12 13:57:51
2308,54.09,2025-05-19 06:34:46
2159,44.42,2024-10-13 01:47:45
2290,59.16,2024-08-13 20:51:24
2005,52.23,2024-07-04 23:32:45
2010,47.37,2025-06-02 10:00:50
2330,44.21,2025-03-31 18:53:12
2430,48.11,2024-10-16 16:34:31
2496,54.83,2024-08-11 20:01:03
2427,41.1,2024-11-06 22:11:06
2145,40.86,2024-09-16 00:26:25
2390,47.12,2024-11-09 22:40:58
2067,56.13,2024-07-22 02:55:35
2401,47.0,2025-06-13 14:05:51
2187,40.72,2024-07-10 13:31:52
2320,51.11,2024-07-30 12:51:47
2316,43.3,2024-08-08 21:13:13
2368,40.91,2025-02-13 09:49:59
2553,58.67,2024-09-04 07:37:19
2554,50.96,2025-06-11 15:44:42
2228,42.47,2025-04-10 08:51:05
2367,47.19,2024-07-04 07:02:02
2002,49.39,2024-12-04 00:28:06
2081,46.15,2024-10-03 10:46:43
2066,49.1,2024-06-25 19:22:10
2177,55.74,2024-12-20 20:55:05
2434,53.21,2024-12-19 01:29:09
2354,55.91,2025-06-04 18:48:46
2098,40.11,2024-06-27 05:00:16
2492,41.5,2024-08-20 17:17:49
2360,51.03,2024-12-12 19:40:38
2159,51.7,2025-03-02 21:41:40
2370,48.93,2025-03-22 22:21:01
2125,51.35,2025-04-22 09:43:00
2499,52.55,2025-05-01 21:53:27
2229,48.14,2024-07-11 04:26:38
2184,41.77,2024-12-23 06:30:01
2357,41.42,2024-08-22 04:46:50
2586,42.78,2025-06-16 14:58:18
2460,43.28,2024-09-17 05:38:38
2308,53.01,2025-02-20 22:35:23
2252,57.77,2024-11-04 11:49:42
2549,57.42,2025-01-07 12:43:47
2098,56.88,2025-05-21 07:16:57
2272,59.71,2025-05-27 03:10:09
2303,52.31,2025-03-26 17:12:45
2375,53.2,2024-09-27 19:51:06
2418,45.83,2024-09-09 19:40:03
2456,44.61,2025-03-04 09:29:37
2250,57.44,2025-05-07 04:21:33
2184,54.63,2024-12-24 05:46:15
2198,48.06,2024-08-29 16:36:33
2388,57.54,2024-11-10 07:42:30
2590,49.86,2025-06-11 07:36:03
2424,55.7,2025-05-25 16:10:16
2592,47.67,2024-10-16 14:21:16
2595,43.26,2025-02-09 10:14:23
2526,57.32,2025-01-30 03:55:49
